"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.cluster_id","Input.cluster_rep","Input.index_intruder_in_df","Input.title_intruder","Input.community_intruder","Input.intruder_rank","Input.in_test_intruder_location","Input.index_0","Input.sentence_0_text","Input.index_1","Input.sentence_1_text","Input.index_2","Input.sentence_2_text","Input.index_3","Input.sentence_3_text","Input.index_4","Input.sentence_4_text","Input.index_5","Input.sentence_5_text","Input.index_6","Input.sentence_6_text","Input.index_7","Input.sentence_7_text","Input.index_8","Input.sentence_8_text","Input.index_9","Input.sentence_9_text","Answer.answers.0","Answer.answers.1","Answer.answers.2","Answer.answers.3","Answer.answers.4","Answer.answers.5","Answer.answers.6","Answer.answers.7","Answer.answers.8","Answer.answers.9","Answer.description","Approve","Reject"
"3G4VVJO6P1XBOLIOZS4Q01036J3KP0","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:10 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:10 PST 2023","","","3X66WABAJZZ21UFC16R6DQ11OM53GY","AL42QQ0WUTNJY","Submitted","Wed Dec 13 08:27:39 PST 2023","Wed Dec 13 08:45:06 PST 2023","Sat Dec 16 08:45:06 PST 2023","","","","1047","100% (1/1)","100% (1/1)","100% (1/1)","2","Distributor Personnel","9082","4. 
Delay.","-1","","2","5530","3.3 Correspondence from Regulatory Authority.","876","5.2 
Commercialization Plan.","9082","4. 
Delay.","7213","[New Business Cooperation] 
22.","3433","(c) 
Following Regulatory Approval.","432","(ii) Quality Control.","9194","9.3 
Publication.","4962","3. EXCLUSIVITY.","6157","Marketing of Products.","9640","4. CONSIDERATION 
4.1","false","false","false","true","false","false","false","false","false","false","The group can be called ""Regulatory Compliance and Commercialization Terms."""
"3R5LWXWHR2PBV8OWVSTSWMUD11VXGY","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:10 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:10 PST 2023","","","3A4NIXBJ79GJ981NIFT1MHFFKU9ML4","AL42QQ0WUTNJY","Submitted","Wed Dec 13 08:43:23 PST 2023","Wed Dec 13 08:57:31 PST 2023","Sat Dec 16 08:57:31 PST 2023","","","","848","100% (1/1)","100% (1/1)","100% (1/1)","2","Distributor Personnel","5073","8.4
Termination Without Cause.","15","3.0","5","8326","EXHIBIT D 
                           OUTBOUND CUSTOMER CONTACTS 
1.","5214","INGRAM NETGEAR Distributor Agreement  12  083096","5176","12. 
Predictive 
13.","761","8.  JOINT MARKETING AND COMMUNICATIONS","9458","Terms are net cash upon delivery.

1.
04.  Competitive Products.","5073","8.4
Termination Without Cause.","465","3.5. 
Restrictions.","4712","5.
1  INSTALLATION.","8605","2.6
 PROGRAM REVIEW MEETINGS.","7429","3.12 
Support and Service Centers.","false","true","false","false","false","false","false","false","false","false","The group of sentences without the marked omission can be referred to as ""Terms and Conditions of the Agreement."""
"3MIVREZQVJFWOXJ3Z5JF06QDBFPKQR","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:10 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:10 PST 2023","","","3U088ZLJVNA2HO6FXOD5XVPIFYB0WZ","AL42QQ0WUTNJY","Submitted","Wed Dec 13 08:26:56 PST 2023","Wed Dec 13 08:43:15 PST 2023","Sat Dec 16 08:43:15 PST 2023","","","","979","100% (1/1)","100% (1/1)","100% (1/1)","13","Lifeway Foods Inc Ludmila Smolyansky By S Julie Smolyansky By S","9354","(g) 
Compliance with Guidelines.","-1","","0","9354","(g) 
Compliance with Guidelines.","2237","MILTENYI BIOTEC GMBH","9328","By: 
Name:

[***] Title:","2468","It is assigned by Siemens Medical Solutions.","4484","By: /s/ Gideon Yu 
Name:","7638","THE MEET GROUP, INC. 
/s/","1308","TWIN CITIES POWER HOLDINGS, LLC

By: 
Name:

Title: 
REDWATER LLC.","7138","5 
Dr. Murray 
Emerald Health Sciences Inc.","8890","Nirmal K. Minda 


/s/","6517","Dated this day of , 2015.

[INSERT NAME OF AGENT]

[INSERT NAME OF U.S. AFFILIATE]","false","false","false","true","false","false","false","false","false","false","The group can be called ""Signatories and Affiliation Statements."""
"3UV0D2KX1O0EJ64R0XL5HQX37RR4FS","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:10 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:10 PST 2023","","","3RGU30DZTDPDEIDNFUHO622NG52JMX","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:59:22 PST 2023","Wed Dec 13 08:11:18 PST 2023","Sat Dec 16 08:11:18 PST 2023","","","","716","100% (1/1)","100% (1/1)","100% (1/1)","14","Financial Records Audits","4169","5.8 
Cooperation.","-1","","9","6911","6.  
Accountings.","9496","4 
Reports.","2639","4.5 
Vendor’s Audited Financial Statements.","6488","4.5 
Auditable Records.","2494","5.  RECORDS AND REPORTING.","9259","12. ACCOUNTING, REPORTS AND FINANCIAL STATEMENTS.","6074","Section 2.13 Remote Monitoring.","1007","Section 3.

Reports and Information.","2926","AUDITORS.","4169","5.8 
Cooperation.","false","false","false","false","false","false","true","false","false","false","The group of sentences without the marked omitted sentence could be referred to as ""Accounting, Reporting, and Auditing Procedures"" or ""Financial Recordkeeping and Reporting.""The group of sentences without the marked omitted sentence could be referred to as ""Accounting, Reporting, and Auditing Procedures"" or ""Financial Recordkeeping and Reporting."""
"3I01FDIL6OP7I8B85D7R0BXKB0F2DJ","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:10 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:10 PST 2023","","","3GFK2QRXXCY1CVSGUUJHEQL9W6LW5F","A2DXSNQM308NHW","Submitted","Wed Dec 13 08:31:18 PST 2023","Wed Dec 13 08:46:57 PST 2023","Sat Dec 16 08:46:57 PST 2023","","","","939","100% (2/2)","100% (2/2)","100% (2/2)","4","Payments Currency","1052","10.10 
Entire Agreement and Third-Party Beneficiaries.","-1","","0","1052","10.10 
Entire Agreement and Third-Party Beneficiaries.","7713","Nothing paid in Contract Period 1 pursuant to the","4349","(h) 
Reimbursement.","3743","9 
2.
5. Payment Methods.","7488","3.3 
Benefits.","6033","5.6
 Reporting and Payment Obligations.","7356","6.3Payment of Royalties on Net Sales.","1840","7. PAYMENTS AND PRICING 
7.1.","1387","3.7 
No Duplicative Payments.","1842","7.2.2. INFRASTRUCTURE COSTS 
7.2.3.","true","false","false","true","true","true","true","true","false","false","PAYMENT"
"30IRMPJWD10W0YY3CK8F5W0I71RKRS","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:10 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:10 PST 2023","","","3NJM2BJS4ZNWR74UXISU02JNVQ6CPA","A134WQ2QPXOTZZ","Submitted","Wed Dec 13 08:43:39 PST 2023","Wed Dec 13 08:44:59 PST 2023","Sat Dec 16 08:44:59 PST 2023","","","","80","100% (1/1)","100% (1/1)","0% (0/0)","4","Payments Currency","4525","By:  /s/ 
                                   ---------------------------------------------","13","1.0","5","8117","Page 19 of 85 


2.4.2 Payment.","5149","6.19 
Cost and Expenses.","1812","Article VIII.

Fees, Billing & Payment 
Fees.

(a) 
Transportation Fee.","4380","5. 
Fees and Payment.","8429","1.2. Development Fees.","4525","By:  /s/ 
                                   ---------------------------------------------","7434","7. Payment and Deliveries.

7.1 
Payment Terms.","355","(c) 
Payment Shares.","1860","5.7 
Payment for Products.","3518","Section 9.7.Costs and Expenses.","false","false","false","false","true","false","false","false","false","false","Payment"
"3GMLHYZ0LGEJ0VF1KT4BJF2DCF4UY1","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:11 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:11 PST 2023","","","37FMASSAYF8L0GPK6N6FGLCTRR9IBV","A1N1F3XMHT9REB","Submitted","Wed Dec 13 08:14:16 PST 2023","Wed Dec 13 08:51:20 PST 2023","Sat Dec 16 08:51:20 PST 2023","","","","2224","100% (1/1)","100% (1/1)","100% (1/1)","7","Severability","3507","Section 4.4.Termination of Advisory Agreement.","15","3.0","5","1306","Section 9.10 Severability.","653","Clauses are Severable.","2866","15.4. Severability.

This Agreement is divisible and separable.","4831","17.0 MISCELLANEOUS 
17.1 Severability and Interpretation.","522","(o) 
Survivability.","3507","Section 4.4.Termination of Advisory Agreement.","3759","14.10 Severability.","9655","18.
 Severability.","2063","34.5. Severability","7170","18.6
 Severability.","false","false","false","false","false","true","false","false","false","false","Severability Clauses in Agreements"" or simply ""Severability Provisions."
"3GONHBMNHXF0SDKX7DF86CUL5N5MZS","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:11 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:11 PST 2023","","","3IX2EGZR7E04BYQFK2D5S1WXMS1RJT","A2DXSNQM308NHW","Submitted","Wed Dec 13 08:31:21 PST 2023","Wed Dec 13 08:48:15 PST 2023","Sat Dec 16 08:48:15 PST 2023","","","","1014","100% (2/2)","100% (2/2)","100% (2/2)","5","C Entire Agreement","2780","2.3
 Expenses.","-1","","5","4277","ACKNOWLEDGEMENTS 
       A.","1160","(iii) Due Authorization.","4229","6. 
Entire Agreement.","8518","WHEREAS:","3136","(b)
 Merger.","2780","2.3
 Expenses.","9182","(b) Restrictions.","4798","19.
 Other Agreements.","3701","ACKNOWLEDGEMENT:","3077","C. 
NOTIFICATION.","true","false","true","false","false","false","false","true","false","false","AGREEMENT"
"30EMX9PEVM081DYGR98KV65ET3ASKO","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:11 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:11 PST 2023","","","3J4Q2Z4UT1KQ5HBEEM7KC1G0S28QWM","AL42QQ0WUTNJY","Submitted","Wed Dec 13 08:27:43 PST 2023","Wed Dec 13 08:49:22 PST 2023","Sat Dec 16 08:49:22 PST 2023","","","","1299","100% (1/1)","100% (1/1)","100% (1/1)","3","Omissions Are Designated As","5625","Governing Law 37 
12.3 
Jurisdiction 37 
12.4","-1","","3","7700","Exhibit 10.24 
*Portions of this exhibit marked

[*] are requested to be treated confidentially.

CONTENT LICENSE AGREEMENT","960","7.2.
 EXCLUSIONS.","3947","[***] of Miscanthus","5625","Governing Law 37 
12.3 
Jurisdiction 37 
12.4","9542","and","8717","OMISSIONS ARE DESIGNATED","1961","[***] and (b)","9550","Exhibit 99(h)(3)","5864","[...***...] 


Bank:","1317","Omissions are designated as [***].","false","false","false","false","false","false","false","false","true","false","The group can be called ""Document Sections and Confidentiality Markings."""
"3ICOHX7ENES5E4MUMLEXN5MQEEW0EQ","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:41:11 PST 2023","1","BatchId:5167329;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:41:11 PST 2023","","","3HWRJOOET8J81X40LQ2JLVO13MOSEX","A1N1F3XMHT9REB","Submitted","Wed Dec 13 08:14:21 PST 2023","Wed Dec 13 08:54:17 PST 2023","Sat Dec 16 08:54:17 PST 2023","","","","2396","100% (1/1)","100% (1/1)","100% (1/1)","13","Lifeway Foods Inc Ludmila Smolyansky By S Julie Smolyansky By S","841","Page 16 
12.2 Exclusion.","-1","","9","4892","David A. Marple 
Name:","4342","By: /s/","5972","Bioeq IP AG

By: /s/

Hannes Teissl /s/","299","Bravatek Technologies, Inc. 


Sibannac, Inc.

By: /s/

Thomas A.Cellucci","509","By: /s/ Richard J. Frecker 
Name:","4352","By: /s/","5098","Subhas Pramanik 
Name:","8473","Wendy Beaver","8580","S.K. Vereschagin BY: /s/","841","Page 16 
12.2 Exclusion.","false","false","false","false","false","false","false","false","false","true","Signatures and Authorized Representatives."
