"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.cluster_id","Input.cluster_rep","Input.index_intruder_in_df","Input.title_intruder","Input.community_intruder","Input.intruder_rank","Input.in_test_intruder_location","Input.index_0","Input.sentence_0_text","Input.index_1","Input.sentence_1_text","Input.index_2","Input.sentence_2_text","Input.index_3","Input.sentence_3_text","Input.index_4","Input.sentence_4_text","Input.index_5","Input.sentence_5_text","Input.index_6","Input.sentence_6_text","Input.index_7","Input.sentence_7_text","Input.index_8","Input.sentence_8_text","Input.index_9","Input.sentence_9_text","Answer.answers.0","Answer.answers.1","Answer.answers.2","Answer.answers.3","Answer.answers.4","Answer.answers.5","Answer.answers.6","Answer.answers.7","Answer.answers.8","Answer.answers.9","Answer.description","Approve","Reject"
"3WA2XVDZEOY0SF89OAUEW6WHRGJ6EW","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","3HVVDCPGTH97M2Y6ARJ323C3M6MTYU","A39RLF85DE3UIT","Submitted","Tue Dec 05 13:32:23 PST 2023","Tue Dec 05 13:33:58 PST 2023","Fri Dec 08 13:33:58 PST 2023","","","","95","100% (48/48)","100% (48/48)","100% (48/48)","9","D Assignment","4255","Name:
     Position:","-1","","2","1526","12 
14.9 No Assignment.","12366","11.3 
Assignment.","4255","Name:
     Position:","6613","Modified 
· Subsections 14.4.1.1. and 14.4.1.3:","6435","14  MISCELLANEOUS.

14.
1  ASSIGNMENT.","1401","h. 
Assignment.","3450","21.  MISCELLANEOUS.","11207","13.3 
Assignment.","10677","10.11 
Assignment.","8390","EXAMPLE CALCULATION","true","true","true","true","true","false","true","true","false","false","good"
"3BVS8WK9Q2CIEWRQGK1DS1G1XA1BIV","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","3EQHHY4HQV95F92GFPFZSNZL1795GG","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 12:57:53 PST 2023","Tue Dec 05 13:00:16 PST 2023","Fri Dec 08 13:00:16 PST 2023","","","","143","100% (62/62)","100% (62/62)","100% (62/62)","13","Lifeway Foods Inc Ludmila Smolyansky By S Julie Smolyansky By S","5865","VA Partners I, LLC

By: /s/","13","1.0","6","441","James Christopher LeDoux","13537","III GP L.P.","12485","CA 90036 
Attn:","5686","By: /s/ RANDALL L. HERRAL, SR.","9963","Postcode:","2417","PEREGRINE/BRIDGE TRANSFER                              CORPORATION","5865","VA Partners I, LLC

By: /s/","9565","NEON SYSTEMS, INC.","10647","Matthew S.

O’Mara 
Matthew S.

O’Mara 
Authorized Signatory 
ATHENE HOLDING LTD.","5868","By: /s/","false","true","true","true","true","true","true","true","false","false","good"
"37VE3DA4YWYII1G6A2JSSPFMXXMBH2","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","3X4MXAO0BJ5QHIQER1WKHRQ5NDOWRK","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 13:04:01 PST 2023","Tue Dec 05 13:05:01 PST 2023","Fri Dec 08 13:05:01 PST 2023","","","","60","100% (62/62)","100% (62/62)","100% (62/62)","13","Lifeway Foods Inc Ludmila Smolyansky By S Julie Smolyansky By S","2809","15.13.4 No Waiver.","11","10.0","6","10900","Very truly yours, 
Blue Hills Bank

By Its Authorized Representative: 
/s/","6756","Jason B. Few 


By: 


/s/","5890","By: /s/","7161","By: /s/ Lloyd Cainey  
    ---------------

By: /s/

Michael Terrell 
-------------------


Name: /s/","10413","By: 


/s/","2443","ARCONIC INC.","2809","15.13.4 No Waiver.","12002","Facsimile: 
PURCHASER 
By:","9767","United States 


12/078,782 


2008-0272800","10509","PREMIER NUTRITION CORPORATION 
STREMICKS HERITAGE FOODS, LLC","true","false","false","false","false","true","true","true","false","false","good"
"3E6L1VR4XY3SYT85JLEKEOHH3HY6FE","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","384PI804XVI9A7P6DJ3406MX8ATS03","A39RLF85DE3UIT","Submitted","Tue Dec 05 13:32:56 PST 2023","Tue Dec 05 13:35:52 PST 2023","Fri Dec 08 13:35:52 PST 2023","","","","176","100% (48/48)","100% (48/48)","100% (48/48)","7","Severability","4991","15.2 
Prior Agreements.","-1","","2","9811","These provisions may not be enforceable under California law.","1441","Section 19.

Severability.","4991","15.2 
Prior Agreements.","2801","15.8 
Severability.","8444","11.8  Nonwaiver.","12796","24. 
Severability.","11295","12.6. 
Severability.","11567","(g)
 Severability.","13217","12.  


Severability.","10125","10.7 Severability.","false","false","true","true","true","false","true","true","false","true","good"
"3AA88CN98RK5XZAPQF09DSTFAN7YK7","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","3GU1KF0O4LIDH2COJIWZPID5CUJPB6","A39RLF85DE3UIT","Submitted","Tue Dec 05 13:27:33 PST 2023","Tue Dec 05 13:31:10 PST 2023","Fri Dec 08 13:31:10 PST 2023","","","","217","100% (48/48)","100% (48/48)","100% (48/48)","19","Governing Law","2759","9.3 Patent Filings, Prosecution and Maintenance.

9.3.1 Xencor General Patents.","-1","","2","2464","(xiii) Governing Law.","2182","32 
      19.3  GOVERNING  LAW/JURISDICTION.","2759","9.3 Patent Filings, Prosecution and Maintenance.

9.3.1 Xencor General Patents.","11043","8.4  
CHOICE OF LAW; FORUM SELECTION.","5114","14.2 Governing Law.","1181","19. CHOICE OF LAW AND DISPUTE RESOLUTION.

19.1 Applicable Law.","9390","11.10 
Governing Law.","4486","20. Governing Law 
A)","10736","11.6 
Governing Law.","2433","6. MISCELLANEOUS.

6.1 
Governing Law.","true","true","false","true","false","true","false","false","true","true","good"
"37SDSEDINBJOCSXL51WX909E82518U","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","36U2A8VAG4G8JJ8JGI5B1CP73TVYKT","A39RLF85DE3UIT","Submitted","Tue Dec 05 13:27:34 PST 2023","Tue Dec 05 13:31:20 PST 2023","Fri Dec 08 13:31:20 PST 2023","","","","226","100% (48/48)","100% (48/48)","100% (48/48)","9","D Assignment","10175","6.2.2 GSK to Theravance.","-1","","5","8814","Any such assignment is void.","13016","12. 
Miscellaneous.","1490","10.2 
Assignment and Change of Control.","12737","FDD Exhibit H-20 
7.","10265","10. Miscellaneous.","10175","6.2.2 GSK to Theravance.","7012","9.
2 Non-Assignment.","5116","4 Assignment.","3912","15.2. 
Assignment.","12423","4 
16. 
Assignment.","false","false","false","true","true","true","false","true","true","true","good"
"33NOQL7T9QGL7OITDC5P1UTQLHI8ZQ","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","3OHYZ19UGFMQDSVVY4JO57O9K71AOE","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 12:58:26 PST 2023","Tue Dec 05 13:00:59 PST 2023","Fri Dec 08 13:00:59 PST 2023","","","","153","100% (62/62)","100% (62/62)","100% (62/62)","12","Force Majeure","2651","CONFIDENTIAL","-1","","7","5653","-9-
25. FORCE MAJEURE.","2060","16. Force Majeure:","6386","14.7 Force Majeure","12850","9.5 
Force Majeure.","5066","15.6
 Force Majeure.","1399","f. 
Force Majeure.","10511","10. Force Majeure 
 
 
 
 
 
 
 
 
-------------","2651","CONFIDENTIAL","12180","13.  Force  Majeure.","11565","-19-
     (e)
 Force Majeure.","false","true","true","true","false","true","true","false","false","false","good"
"33BFF6QPI3SVCW7IQ8QMB9RXOTLW3V","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","3K4J6M3CXHA2LFEXAL6G0YF7TLAAGR","A3HYF6VI8TB8VO","Submitted","Tue Dec 05 12:57:50 PST 2023","Tue Dec 05 12:59:37 PST 2023","Fri Dec 08 12:59:37 PST 2023","","","","107","100% (62/62)","100% (62/62)","100% (62/62)","11","Amendment Waiver","3536","Vendor except under written agreement by the contracting parties.","-1","","1","9614","Section 11.3.

Amendment and Waiver.","3536","Vendor except under written agreement by the contracting parties.","3286","Section 14.2 Waiver; Remedies.","4224","19. No Waiver.","9786","(f) 
Injunctive Relief.","10865","22.9 Waiver.","8193","5.6. 
Amendment.","2580","15.2 
Amendments or Waiver.","12795","23. No Waiver.","489","15.5 
No Waiver.","true","true","true","true","false","true","true","false","false","false","good"
"3B9XR6P1WGCE97BWY2MD42V1APQBJ7","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","3L2IS5HSFDZSAG9H3U02QJ0Y10PUNW","A39RLF85DE3UIT","Submitted","Tue Dec 05 13:38:25 PST 2023","Tue Dec 05 13:40:08 PST 2023","Fri Dec 08 13:40:08 PST 2023","","","","103","100% (48/48)","100% (48/48)","100% (48/48)","17","Independent Contractors","11352","(b) Dedicated FTEs; Key Persons.","-1","","8","13007","Non-solicitation of Clients.","9559","Section 15.5  ENTIRE AGREEMENT, THIRD PARTY BENEFICIARIES.","756","(e) 
Consultant Reliance.","7544","15.6 
Independent Contractor.","12834","(i) 
No Third Party Beneficiaries.","8463","No Third-Party Beneficiaries.","8249","NO JOINT VENTURE.","111","CONSULTANT’S OBLIGATIONS 
3.","11352","(b) Dedicated FTEs; Key Persons.","10870","22.14  
Solicitation.","false","true","false","true","true","true","true","true","false","false","good"
"3APP19WN73VYCT40U5K2W9HT4WY6GD","3Z3XOBWUCT4BO3A3FMTGRK1ESL6GRE","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.10","Tue Dec 05 12:51:55 PST 2023","1","BatchId:5164521;OriginalHitTemplateId:928390905;","3600","259200","Tue Dec 12 12:51:55 PST 2023","","","3WYP994K1A81K4NUEEBARTKP2YC6YX","A39RLF85DE3UIT","Submitted","Tue Dec 05 13:32:21 PST 2023","Tue Dec 05 13:33:33 PST 2023","Fri Dec 08 13:33:33 PST 2023","","","","72","100% (48/48)","100% (48/48)","100% (48/48)","15","Term And Termination","7809","GRANT OF FRANCHISE 
1.01.","-1","","3","5941","period;","9122","Termination.","5228","16. TERM AND TERMINATION.","7809","GRANT OF FRANCHISE 
1.01.","7328","Article XII.

TERM AND TERMINATION 
12.1 
Term.","7145","8.2 Obligations Surviving Termination.","2526","Term and Termination.","4639","14 
7. Termination.

A. 
Termination by PAPA JOHN’S.","13220","Term 
     A.","8977","11.2  Termination 
(a)","true","false","true","true","true","true","false","true","true","false","good"
