"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.cluster_id","Input.cluster_rep","Input.index_intruder_in_df","Input.title_intruder","Input.community_intruder","Input.intruder_rank","Input.in_test_intruder_location","Input.index_0","Input.sentence_0_text","Input.index_1","Input.sentence_1_text","Input.index_2","Input.sentence_2_text","Input.index_3","Input.sentence_3_text","Input.index_4","Input.sentence_4_text","Input.index_5","Input.sentence_5_text","Input.index_6","Input.sentence_6_text","Input.index_7","Input.sentence_7_text","Input.index_8","Input.sentence_8_text","Input.index_9","Input.sentence_9_text","Answer.answers.0","Answer.answers.1","Answer.answers.2","Answer.answers.3","Answer.answers.4","Answer.answers.5","Answer.answers.6","Answer.answers.7","Answer.answers.8","Answer.answers.9","Answer.description","Approve","Reject"
"3SU800BH889ARTOFTJNH6TZBD6NUQY","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3VD82FOHKT5E67STIIFFB2EXLL7OC2","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:38:44 PST 2023","Wed Dec 13 07:50:03 PST 2023","Sat Dec 16 07:50:03 PST 2023","","","","679","100% (1/1)","100% (1/1)","100% (1/1)","9","Security Ownership Of Certain Beneficial Owners And Management And Related Security Holder Matters A","1773","None

(e) Contractual Obligations.

None

(f) Operational Risk.","-1","","8","7094","Item 12 Security Ownership of Certain Beneficial Owners and Management.","25915","Item 12 Security Ownership of Certain Beneficial Owners and Management and Related Stockholder Matters.","16882","Item 12 Security Ownership of Certain Beneficial Owners and Management and Related Stockholder Matters.","26656","OWNERS AND MANAGEMENT AND RELATED STOCKHOLDER MATTERS.","2847","Item 12 Security Ownership of Certain Beneficial Owners and Management and Related Stockholder Matters.","3114","ITEM 12

SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS AND MANAGEMENT AND RELATED STOCKHOLDER MATTERS.","29806","See the Relief Letters.

Item 12 Security Ownership of Certain Beneficial Owners, Management and Related Stockholder Matters.","3902","ITEM 12 SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS AND MANAGEMENT.","1773","None

(e) Contractual Obligations.

None

(f) Operational Risk.","9668","ITEM 12 SECURITY OWNERSHIP OF CERTAIN BENEFICIAL OWNERS AND RELATED STOCKHOLDER MATTERS","false","false","false","false","false","false","false","false","true","false","The group of sentences without the marked one could be referred to as ""Item 12 Security Ownership of Certain Beneficial Owners and Management and Related Stockholder Matters."""
"3ABAOCJ4RALRELJ6KHWVFJIH0KKMQY","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3WYP994K1A81K4NUEEBARTKP39WY6W","AL42QQ0WUTNJY","Submitted","Wed Dec 13 08:26:54 PST 2023","Wed Dec 13 08:44:19 PST 2023","Sat Dec 16 08:44:19 PST 2023","","","","1045","100% (1/1)","100% (1/1)","100% (1/1)","11","Stock Incentive Plan","23069","d. Employee Stock Purchase Plan","-1","","0","23069","d. Employee Stock Purchase Plan","14396","Securities Authorized for Issuance Under Equity Compensation Plans.","5306","Item 11 Executive Compensation.","967","Common Stock.","29893","Share-Based Compensation.","19561","Restricted Stock-","29209","Stock Options.","28768","Cash Bonus Awards.","28501","ITEM 11 EXECUTIVE COMPENSATION.","10426","Director Compensation","false","true","false","false","false","false","false","false","false","false","The group can be called ""Executive Compensation and Stock Plans."""
"3A9LA2FRWUVPV4J7FYBAHM6EG18HXH","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3O6CYIULEGIIXAIVVVRPM2DPVNDUWU","A2VH9GIE455YIQ","Submitted","Wed Dec 13 07:38:09 PST 2023","Wed Dec 13 07:53:47 PST 2023","Sat Dec 16 07:53:47 PST 2023","","","","938","100% (1/1)","100% (1/1)","100% (1/1)","4","Part Iii Directors And Executive Officers Of The Registrant","4108","MPLS IP-VPN Services.","16","1.0","2","23982","PART III

The information called for by Part III of Form 10-K (.

Item 10 Directors, Executive Officers and Corporate Governance.","14566","PART III

ITEM 10 DIRECTORS, EXECUTIVE OFFICERS AND CORPORATE GOVERNANCE.","4108","MPLS IP-VPN Services.","11957","PART III

ITEM 9 DIRECTORS, EXECUTIVE OFFICERS, PROMOTERS AND CONTROL PERSONS COMPLIANCE WITH SECTION 16(A) OF THE EXCHANGE ACT.

(a) Identification of Directors

The information required by this item is incorporated by reference from the Company s definitive proxy statement to be filed by the Company pursuant to Regulation 14A.

(b) Identification of Executive Officers

The executive officers of the Company are: <TABLE>","18400","PART III

Item 10 Directors, Executive Officers and Corporate Governance.","8872","PART III

ITEM 10 DIRECTORS AND EXECUTIVE OFFICERS OF THE REGISTRANT.","18849","Part III

Item 10 Directors and Executive Officers of the Registrant.","19652","PART III

Item 10 Directors, Executive Officers and Corporate Governance.","18982","PART III

Item 10 Directors, Executive Officers and Corporate Governance.","1125","PART III

ITEM 10 DIRECTORS AND EXECUTIVE OFFICERS AND CORPORATE GOVERNANCE","false","false","true","true","false","false","false","false","false","false","The group without these sentences would be related to PART III Item 10 Directors, Executive Officers, and Corporate Governance."
"3LOJFQ4BOZW2ZOFYUJDV07JES00KDM","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3FPRZHYEP1OLJR57Q1QSDR4BB1RV3D","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:39:46 PST 2023","Wed Dec 13 07:51:04 PST 2023","Sat Dec 16 07:51:04 PST 2023","","","","678","100% (1/1)","100% (1/1)","100% (1/1)","29","A Risk Factors","20106","KUQ SC:9I SXL?\$Y/!7P M\ 9 \,MXHC\% &ZZLKK^SHUDE2$3)L9L","-1","","6","12595","Item 1A Risk Factors.","11837","Item 1A Risk Factors.","22456","ITEM 1A RISK FACTORS.","18970","Item 1A Risk Factors.","28435","Item 1A Risk Factors.","22211","Item 1A Risk Factors.","20106","KUQ SC:9I SXL?\$Y/!7P M\ 9 \,MXHC\% &ZZLKK^SHUDE2$3)L9L","7043","ITEM 1A RISK FACTORS.","20594","Item 1A Risk Factors.","5913","Item 1A Risk Factors.","false","false","false","false","false","false","true","false","false","false","The group of sentences without the marked one could be referred to as ""Item 1A Risk Factors."""
"3VEI3XUCZTEXBPVJPCDN1DMH1BXPRY","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3X08E93BHYZZ1KDO8VGI820W4Z3664","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:47:58 PST 2023","Wed Dec 13 08:00:33 PST 2023","Sat Dec 16 08:00:33 PST 2023","","","","755","100% (1/1)","100% (1/1)","100% (1/1)","26","Management S Discussion And Analysis Of Financial Condition And Results Of Operations","28356","Comprehensive Environmental Response, Compensation and Liability Act.","-1","","9","23183","Item 7 Management s Discussion and Analysis of Financial Condition and Results of Operations.

Not Applicable

.

Item 7A Quantitative and Qualitative Disclosures About Market Risk.","28139","Item 7 Management s Discussion and Analysis of Financial Condition and

Results of Operation.","4969","ITEM 7 MANAGEMENT S DISCUSSION AND ANALYSIS OF FINANCIAL CONDITION AND RESULTS OF OPERATIONS.","4358","Item 7 Management s Discussion and Analysis of Financial Condition and Results of Operations.","28977","ITEM 7 MANAGEMENT S DISCUSSION AND ANALYSIS OF FINANCIAL CONDITION AND RESULTS OF OPERATIONS.","22771","ITEM 7 MANAGEMENT S DISCUSSION AND ANALYSIS OF FINANCIAL CONDITION AND RESULTS OF OPERATION.S

Except for historical information contained or incorporated by reference herein, the following discussion contains forward-looking statements that involve risks and uncertainties.","8442","Item 6 Selected Financial Data.

Not Applicable.

Item 7 Management s Discussion and Analysis of Financial Condition and Results of Operation.","16537","Item 7 Management s Discussion and Analysis of Financial Condition and Results of Operations.","7735","ITEM 7 MANAGEMENT S DISCUSSION AND ANALYSIS OF FINANCIAL CONDITION AND RESULTS OF OPERATIONS.","28356","Comprehensive Environmental Response, Compensation and Liability Act.","false","false","false","false","false","false","false","false","false","true","The group of sentences without the marked one could be referred to as ""Item 7 Management's Discussion and Analysis of Financial Condition and Results of Operations."""
"3SR6AEG6W7AEV99HKUXC00DNI72HYN","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3RWE2M8QWKRCUUX15NMI1CCRMM60N7","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:38:38 PST 2023","Wed Dec 13 07:46:19 PST 2023","Sat Dec 16 07:46:19 PST 2023","","","","461","100% (1/1)","100% (1/1)","100% (1/1)","19","Affirmative Covenants","10237","Item 12 Security Ownership of Certain Beneficial Owners and Management and Related Stockholder Matters.","9","7.0","3","29182","Item 1122 of Regulation AB, Compliance with Applicable Servicing Criteria.","4302","King Features Agreements.","25920","Hannah Bible","10237","Item 12 Security Ownership of Certain Beneficial Owners and Management and Related Stockholder Matters.","24676","28. Covenants and Conditions.","21214","Item 1117 of Regulation AB.","16828","CHA Agreement","28915","No. 132 (Revised 2003)","1865","I (the ""Standards"").","9275","Contingent Consideration","false","false","false","false","false","false","false","true","true","false","The group of sentences without the marked one could be referred to as ""Regulatory Compliance and Agreements."""
"3OB6JN3A9S6RQMY6XWLVK9SMW6MMRZ","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3GA6AFUKOR5G1QANLC9OYQD23MH3HW","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:41:54 PST 2023","Wed Dec 13 07:57:24 PST 2023","Sat Dec 16 07:57:24 PST 2023","","","","930","100% (1/1)","100% (1/1)","100% (1/1)","19","Affirmative Covenants","4372","See ""Business- Markets.","16","1.0","8","25075","Reclassifications","7293","See Note 13.

Indemnifications","19557","Commitments

Lease Obligations and Guarantees-","9510","See ""Legal Proceedings.""","8530","Involvement in Certain Proceedings.","22960","ENFORCEABILITY.","12174","Disputes.","1718","ITEM 1114(B)(2) OF REGULATION AB.","4372","See ""Business- Markets.","25464","INDEMNIFICATION OF COMMITTEE","false","false","false","false","false","true","false","false","false","false","The group of sentences without the marked one could be referred to as ""Legal Matters and Commitments."""
"3O71U79SRD63R1YJCLL0AJXII85MSN","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3HHRAGRYXBMC89LQ6Y5O9CDPF04O9L","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:38:19 PST 2023","Wed Dec 13 07:39:48 PST 2023","Sat Dec 16 07:39:48 PST 2023","","","","89","100% (1/1)","100% (1/1)","100% (1/1)","16","Service Providers","28017","o AUTOMATIC OPTION GRANT PROGRAM.","-1","","4","20666","EMPLOYEES","7552","Food Service.","3480","See REGULATION.","7557","Travel Services.","28017","o AUTOMATIC OPTION GRANT PROGRAM.","19573","Global Services Providers Create Value in a Fragmented Industry.","6635","See Competition in Item 1 Business.","26994","Program Management.","15989","Stranding.","150","Inventories.","false","false","false","false","true","false","false","false","false","false","The group of sentences without the marked one could be referred to as ""Business and Operational Information."""
"3ZICQFRS33Z0RKJGM252EEQUKRNZZM","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","38JBBYETQRRPZC2PVP61NS8VP6LE4C","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:50:04 PST 2023","Wed Dec 13 08:01:54 PST 2023","Sat Dec 16 08:01:54 PST 2023","","","","710","100% (1/1)","100% (1/1)","100% (1/1)","11","Stock Incentive Plan","16235","SFAS","-1","","2","24791","Item 11 Executive Compensation.","17259","Item 11 Executive Compensation.","16235","SFAS","2471","Item 11 EXECUTIVE COMPENSATION.","18823","Share-Based Payments-","7868","ITEM 11 EXECUTIVE COMPENSATION.","28397","Other Compensation.","22233","Outstanding Equity Awards at","16799","Item 11 Executive Compensation.","28236","RETIREMENT PLANS (Continued)","false","false","true","false","false","false","false","false","false","false","The group of sentences without the marked one could be referred to as ""Item 11 Executive Compensation and Related Information."""
"39KMGHJ4R1R6NE70EEFI2GKMKDM004","38DURKLYVIGQN1HQMMOPBW1BCS8JWU","Header Intrusion","This is the header intrusion task. You need to detect which of the 10 sentences does not belong to the group of other 9 sentences.","clustering, semantic, similarity, easy, NLP, qualification","$0.20","Wed Dec 13 07:38:01 PST 2023","1","BatchId:5167325;OriginalHitTemplateId:928390905;","3600","259200","Wed Dec 20 07:38:01 PST 2023","","","3WZ36BJEV6XB9U5V0Z5JUSE228OTBM","AL42QQ0WUTNJY","Submitted","Wed Dec 13 07:39:53 PST 2023","Wed Dec 13 07:55:42 PST 2023","Sat Dec 16 07:55:42 PST 2023","","","","949","100% (1/1)","100% (1/1)","100% (1/1)","12","Table Caption December","2351","Use of Proceeds of Registered Securities.","-1","","7","23239","YEAR ENDED DECEMBER 31, 1996

--------------------------------------------------","27649","Signature Title Date

/s/","27782","Years Ended December 31,

--------------------------------------------- 2008 2007 2006","22583","Year Ended December 31, 2015","4512","Years Ended December 31 1988 1987 1986 1985 1984","2248","Signature

Title

Date

/s/","3657","<CAPTION>

Years Ended December 31,

---------------------------------------------- 2003 2002 2001","2351","Use of Proceeds of Registered Securities.","20614","Fiscal Year-","27039","Signature Title Date

/s/","false","false","false","false","false","false","false","true","false","false","The group of sentences without the marked one could be referred to as ""Yearly Financial Statements and Signatures."""
